"identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Me gusta","Veces que se ha compartido",Seguidores,Comentarios,"Veces guardado"
18013820987824089,17841446995032372,aroaxinping,~/aroa,"tutorial de terminal rosita 💅🏻 #womenintech #informatica #techgirl",22,"03/07/2026 13:45",https://www.instagram.com/reel/DVmUh6njKpP/,"Reel de Instagram",,Total,45453,32219,1973,516,224,26,906
17990765837946619,17841446995032372,aroaxinping,~/aroa,"no era mi tipo #techhumor #programacion #informatica",8,"03/09/2026 11:30",https://www.instagram.com/reel/DVrHuJDDFfa/,"Reel de Instagram",,Total,132205,85940,9160,1101,107,79,1378
18076930682415192,17841446995032372,aroaxinping,~/aroa,"lo más difícil #programacion #informatica #techhumor",6,"03/11/2026 11:46",https://www.instagram.com/reel/DVwTTs4jAlL/,"Reel de Instagram",,Total,92904,62076,7699,842,74,19,396
17857049817671298,17841446995032372,aroaxinping,~/aroa,"Excel -ente SELECT 
#Sql #sqldeveloper #techumor",4,"03/11/2026 15:12",https://www.instagram.com/reel/DVwqrf3DOso/,"Reel de Instagram",,Total,203332,81860,3029,5485,165,43,683
17969195934049334,17841446995032372,aroaxinping,~/aroa,"besote si entendiste 🚩
#github #programacion #techhumor #informatica",11,"03/13/2026 07:24",https://www.instagram.com/reel/DV0-wHCjK52/,"Reel de Instagram",,Total,54859,32163,1971,192,204,21,196
18096824840059303,17841446995032372,aroaxinping,~/aroa,"explicame 🐍 #programador #python #techhumor",6,"03/14/2026 06:15",https://www.instagram.com/reel/DV3bn8HDNnl/,"Reel de Instagram",,Total,2649307,1270432,83075,108272,1962,800,12934
17923779132256961,17841446995032372,aroaxinping,~/aroa,"no hagas force push
#programacion #developer #informatica",8,"03/14/2026 11:26",https://www.instagram.com/reel/DV3_Xc3DIBb/,"Reel de Instagram",,Total,131524,92780,9640,1582,285,93,1455
18078797234575358,17841446995032372,aroaxinping,~/aroa,"y yo no era ni la [3]
 #programacion #techhumor #informatica",5,"03/15/2026 11:05",https://www.instagram.com/reel/DV6h0ubjEci/,"Reel de Instagram",,Total,36406,19644,913,173,53,15,85
18077882552103846,17841446995032372,aroaxinping,~/aroa,"alguien me ayuda?? @nvidiageforcees 😭
#techhumor #geforce #informatica",7,"03/16/2026 11:22",https://www.instagram.com/reel/DV9IjjejHlJ/,"Reel de Instagram",,Total,1474479,728868,115258,10575,262,916,3292
18101546224926350,17841446995032372,aroaxinping,~/aroa,"php siempre funciona 💤 gracias @mouredev #techhumor #programacion #informatica",9,"03/17/2026 08:03",https://www.instagram.com/reel/DV_WbIzjIOZ/,"Reel de Instagram",,Total,90617,51790,7158,1431,213,124,536
18011749001682108,17841446995032372,aroaxinping,~/aroa,"lo q mas duele en una ruptura 
#programacion #informatica #techhumor",8,"03/17/2026 11:13",https://www.instagram.com/reel/DV_sLjfjAV0/,"Reel de Instagram",,Total,155578,92069,8690,1803,253,97,1627
18089918507143858,17841446995032372,aroaxinping,~/aroa,"dedícaselo a tu https ✉️
#techhumor #programacion #informatica",9,"03/18/2026 08:26",https://www.instagram.com/reel/DWB98jaDKSa/,"Reel de Instagram",,Total,54811,33741,2979,1059,312,77,496
18112435615665743,17841446995032372,aroaxinping,~/aroa,"gracias por el cumplido 
#ram #techhumor #informatica",8,"03/18/2026 11:43",https://www.instagram.com/reel/DWCUappDC39/,"Reel de Instagram",,Total,34372,23969,2101,229,53,31,111
18565639195040772,17841446995032372,aroaxinping,~/aroa,"muy necesario el README
#techhumor #programacion #informatica",15,"03/19/2026 08:12",https://www.instagram.com/reel/DWEhHvSDLyT/,"Reel de Instagram",,Total,318061,211323,24292,6073,904,235,2194
17879594634393970,17841446995032372,aroaxinping,~/aroa,"promesas Null

#developer #techhumor #programacion #informatica",8,"03/19/2026 11:20",https://www.instagram.com/reel/DWE2gwsjO5b/,"Reel de Instagram",,Total,25943,15925,1151,142,71,16,127
18076612973138511,17841446995032372,aroaxinping,~/aroa,"recursión emocional // aropoemas
#poemastech #techhumor #programacion #recursividad",18,"03/20/2026 07:48",https://www.instagram.com/reel/DWHDL7UjM1_/,"Reel de Instagram",,Total,40968,28107,2890,781,299,94,446
18041033192547289,17841446995032372,aroaxinping,~/aroa,"la espaldaaaa 
#techhumor #programacion #informatica",6,"03/20/2026 11:02",https://www.instagram.com/reel/DWHZY5mjLy4/,"Reel de Instagram",,Total,95327,54850,8900,474,50,9,499
17915158518145819,17841446995032372,aroaxinping,~/aroa,"besote si entendiste la referencia 😗
@canva ayuda 
#porfolio #techhumor #programacion #informatica #cienciadedatos",8,"03/21/2026 04:34",https://www.instagram.com/reel/DWJRzQyDJAd/,"Reel de Instagram",,Total,5266,3611,165,17,17,2,14
17894822715284069,17841446995032372,aroaxinping,~/aroa,"mucho nvidioso por ahí 😡@pccomponentes chequen eso 🫶🏼
#techhumor #informatica #tarjetagrafica",10,"03/21/2026 09:44",https://www.instagram.com/reel/DWJ1UAEjBDE/,"Reel de Instagram",,Total,27993,14831,872,130,41,21,47
17870232912479603,17841446995032372,aroaxinping,~/aroa,"RIP 🪦 Stack Overflow 
#stackoverflow #informatica #techhumor #programacion",5,"03/21/2026 11:02",https://www.instagram.com/reel/DWJ-SKlDCwH/,"Reel de Instagram",,Total,14994,9590,686,89,22,12,36
18083300300462175,17841446995032372,aroaxinping,~/aroa,"tú sabes??
#sql #techhumor #programacion #informatica",6,"03/22/2026 08:17",https://www.instagram.com/reel/DWMQFHkjLXl/,"Reel de Instagram",,Total,190982,90965,5423,4478,596,109,979
17932190670056321,17841446995032372,aroaxinping,~/aroa,"no te confundas mi ciela
#techhumor #informatica #programacion #inteligenciaartificial",6,"03/22/2026 11:30",https://www.instagram.com/reel/DWMmQQBDIL_/,"Reel de Instagram",,Total,126979,86068,10416,1559,24,17,424
18007012754894519,17841446995032372,aroaxinping,~/aroa,"mándaselo, con cariño 💌
#techhumor #programacion #informatica #juniordeveloper #apodos",10,"03/23/2026 08:03",https://www.instagram.com/reel/DWOzR2gDOVH/,"Reel de Instagram",,Total,70979,42521,2706,937,188,33,533
18124141420580167,17841446995032372,aroaxinping,~/aroa,"evento canónico 
#informatica #techhumor #programacion #programacionorientadaaobjetos",5,"03/23/2026 11:19",https://www.instagram.com/reel/DWPJuVrDMM8/,"Reel de Instagram",,Total,86889,48195,6646,1176,67,23,561
17914391580292735,17841446995032372,aroaxinping,~/aroa,"lo siento profe 
#programacion #techhumor #informatica",11,"02/27/2026 11:51",https://www.instagram.com/reel/DVRhIaHjIit/,"Reel de Instagram",,Total,740676,543713,66629,24285,673,293,3961
17855986794619694,17841446995032372,aroaxinping,~/aroa,"lo siento profe
#programacion #techhumor #informatica",11,"02/27/2026 11:58",https://www.instagram.com/reel/DVRh5FIDOsJ/,"Reel de Instagram",,Total,1851,1599,94,20,2,1,6
18094588747818232,17841446995032372,aroaxinping,~/aroa,"te amo mi chico informático 
#programador #parejatech #informatica #nerdlove #techlove",7,"02/28/2026 11:30",https://www.instagram.com/reel/DVUDlEPjBFj/,"Reel de Instagram",,Total,29606,17377,361,33,28,10,53
17983781465958394,17841446995032372,aroaxinping,~/aroa,"y tú lo sabes?
#programacion #informatica #techhumor",6,"03/01/2026 10:04",https://www.instagram.com/reel/DVWelnlDLQr/,"Reel de Instagram",,Total,29834,21210,1743,295,18,7,108
18117394294625968,17841446995032372,aroaxinping,~/aroa,"preparadisimo para el mundo laboral #leetcode #informatica #programacion #techhumor",9,"03/03/2026 10:24",https://www.instagram.com/reel/DVbqYmqDEiq/,"Reel de Instagram",,Total,160221,104205,11192,1969,234,43,823
18095630443962036,17841446995032372,aroaxinping,~/aroa,"una <div>a mi terminal #womenintech 
#techgirl #programacion",6,"03/05/2026 10:29",https://www.instagram.com/reel/DVg0pspjA5H/,"Reel de Instagram",,Total,146936,85804,10750,1344,281,72,1200
